//CSV contenant les positions et les vitesses de N=5 particules évoluant dans un espace infini durant T=1000 tours.
//Chaque particule est décrite à chaque tour par sa position x et y et sa vitesse vx et vy (ex pour la particule 0 : x0,y0,vx0,vy0).

Tour,x0,y0,vx0,vy0,x1,y1,vx1,vy1,x2,y2,vx2,vy2,x3,y3,vx3,vy3,x4,y4,vx4,vy4
848,-0.29,1.66,-0.04,0.24,14191355061.52,-113653364139.71,3547838765.38,-28413341034.93,-263809773549322.16,574950310859446.38,-131904886774661.08,287475155429723.19,-57645589243712847872.00,527072551401070985216.00,-57645589243712847872.00,527072551401070985216.00,0.11,-0.63,0.11,-0.63
849,-0.01,0.06,-0.01,0.06,17739193.83,-142066705.17,3547838.77,-28413341.03,-395714660323.98,862425466289.17,-131904886774.66,287475155429.72,-115291178487425696.00,1054145102802141952.00,-57645589243712848.00,527072551401070976.00,-675.50,3802.37,-675.50,3802.37
850,-0.00,0.00,-0.00,0.00,21287.03,-170480.05,3547.84,-28413.34,-527619547.10,1149900621.72,-131904886.77,287475155.43,-172936767731138.56,1581217654203213.00,-57645589243712.85,527072551401071.00,-1.35,7.60,-0.68,3.80
851,0.00,-0.00,0.00,-0.00,24.83,-198.89,3.55,-28.41,-659524.43,1437375.78,-131904.89,287475.16,-230582356974.85,2108290205604.28,-57645589243.71,527072551401.07,-0.00,0.01,-0.00,0.00
852,-119925879356694048939180032.00,675059274369923183942828032.00,-119925879356694048939180032.00,675059274369923183942828032.00,0.03,-0.23,0.00,-0.03,-791.43,1724.85,-131.90,287.48,-288227946.22,2635362757.01,-57645589.24,527072551.40,667802520.66,-5242158722.76,667802520.66,-5242158722.76
853,-239851758713388119621632.00,1350118548739846490292224.00,-119925879356694059810816.00,675059274369923245146112.00,0.00,-0.00,0.00,-0.00,-0.92,2.01,-0.13,0.29,-345873.54,3162435.31,-57645.59,527072.55,1335605.04,-10484317.45,667802.52,-5242158.72
854,-359777638070082207744.00,2025177823109769854976.00,-119925879356694069248.00,675059274369923284992.00,0.04,-0.08,0.04,-0.08,-0.03,0.06,-0.03,0.06,-403.52,3689.51,-57.65,527.07,2003.41,-15726.48,667.80,-5242.16
855,-479703517426776320.00,2700237097479693312.00,-119925879356694064.00,675059274369923328.00,-392486424166.53,855436637602.47,-392486424166.53,855436637602.47,-0.00,0.00,-0.00,0.00,-0.46,4.22,-0.06,0.53,2.67,-20.97,0.67,-5.24
856,-599629396783470.38,3375296371849617.00,-119925879356694.06,675059274369923.38,-784972848.33,1710873275.20,-392486424.17,855436637.60,0.00,-0.00,0.00,-0.00,-0.00,0.01,-0.00,0.00,0.00,-0.03,0.00,-0.01
857,-719555276140.16,4050355646219.54,-119925879356.69,675059274369.92,-1177459.27,2566309.91,-392486.42,855436.64,-92882305096236301863268384768.00,849342761012288317164013748224.00,-92882305096236301863268384768.00,849342761012288317164013748224.00,150046523971200450560.00,-1208412872407381704704.00,150046523971200450560.00,-1208412872407381704704.00,0.00,-0.00,0.00,-0.00
858,-839481155.50,4725414920.59,-119925879.36,675059274.37,-1569.95,3421.75,-392.49,855.44,-185764610192472591631908864.00,1698685522024576636527050752.00,-92882305096236295815954432.00,849342761012288318263525376.00,300093047942400896.00,-2416825744814763520.00,150046523971200448.00,-1208412872407381760.00,0.00,-0.00,0.00,-0.00
859,-959407.03,5400474.19,-119925.88,675059.27,-1.96,4.28,-0.39,0.86,-278646915288708883152896.00,2548028283036865199603712.00,-92882305096236299976704.00,849342761012288399867904.00,450139571913601.31,-3625238617222145.00,150046523971200.44,-1208412872407381.75,0.00,-0.00,0.00,-0.00
860,-1079.33,6075.53,-119.93,675.06,-0.00,0.01,-0.00,0.00,-371529220384945209344.00,3397371044049153687552.00,-92882305096236302336.00,849342761012288421888.00,600186095884.80,-4833651489629.53,150046523971.20,-1208412872407.38,-456592242763763535500718112768.00,995157312470431974538753343488.00,-456592242763763535500718112768.00,995157312470431974538753343488.00
861,-1.20,6.75,-0.12,0.68,0.00,-0.00,0.00,-0.00,-464411525481181504.00,4246713805061442048.00,-92882305096236304.00,849342761012288384.00,750232619.86,-6042064362.04,150046523.97,-1208412872.41,-913184485527527058906808320.00,1990314624940863865514622976.00,-456592242763763529453404160.00,995157312470431932757311488.00
862,-0.00,0.01,-0.00,0.00,-29595056136477872023836557312.00,166831983524353047271521124352.00,-29595056136477872023836557312.00,166831983524353047271521124352.00,-557293830577417.81,5096056566073730.00,-92882305096236.31,849342761012288.38,900279.14,-7250477.23,150046.52,-1208412.87,-1369776728291290566885376.00,2985471937411295544868864.00,-456592242763763567034368.00,995157312470431893028864.00
863,-0.00,0.00,-0.00,0.00,-59190112272955743429197824.00,333663967048706117632786432.00,-29595056136477871714598912.00,166831983524353058816393216.00,-650176135673.65,5945399327086.02,-92882305096.24,849342761012.29,1050.33,-8458.89,150.05,-1208.41,-1826368971055054192640.00,3980629249881727303680.00,-456592242763763548160.00,995157312470431956992.00
864,-0.00,0.00,-0.00,0.00,-88785168409433613533184.00,500495950573059174301696.00,-29595056136477871177728.00,166831983524353069285376.00,-743058440.77,6794742088.10,-92882305.10,849342761.01,1.20,-9.67,0.15,-1.21,-2282961213818818048.00,4975786562352159744.00,-456592242763763584.00,995157312470432000.00
865,-0.00,0.00,-0.00,0.00,-118380224545911488512.00,667327934097412325376.00,-29595056136477872128.00,166831983524353081344.00,-835940.75,7644084.85,-92882.31,849342.76,0.00,-0.01,0.00,-0.00,-2739553456582581.50,5970943874822592.00,-456592242763763.56,995157312470432.00
866,178573496227040073456025600.00,-1438157350923233771437162496.00,178573496227040073456025600.00,-1438157350923233771437162496.00,-147975280682389376.00,834159917621765376.00,-29595056136477872.00,166831983524353088.00,-928.82,8493.43,-92.88,849.34,0.00,-0.00,0.00,-0.00,-3196145699346.35,6966101187293.02,-456592242763.76,995157312470.43
867,357146992454080160333824.00,-2876314701846467426910208.00,178573496227040080166912.00,-1438157350923233713455104.00,-177570336818867.25,1000991901146118.50,-29595056136477.87,166831983524353.09,-1.02,9.34,-0.09,0.85,0.00,-0.00,0.00,-0.00,-3652737942.11,7961258499.76,-456592242.76,995157312.47
868,535720488681120202752.00,-4314472052769701232640.00,178573496227040067584.00,-1438157350923233656832.00,-207165392955.35,1167823884670.47,-29595056136.48,166831983524.35,-0.00,0.01,-0.00,0.00,-373618992572406029795459072.00,3416479923963723228442001408.00,-373618992572406029795459072.00,3416479923963723228442001408.00,-4109330.18,8956415.81,-456592.24,995157.31
869,714293984908160256.00,-5752629403692935168.00,178573496227040064.00,-1438157350923233792.00,-236760449.09,1334655868.19,-29595056.14,166831983.52,-0.00,0.00,-0.00,0.00,-747237985144812133679104.00,6832959847927446474063872.00,-373618992572406066839552.00,3416479923963723237031936.00,-4565.92,9951.57,-456.59,995.16
870,892867481135200.25,-7190786754616169.00,178573496227040.06,-1438157350923233.75,-266355.51,1501487.85,-29595.06,166831.98,-0.00,0.00,-0.00,0.00,-1120856977717218246656.00,10249439771891171590144.00,-373618992572406104064.00,3416479923963723513856.00,-5.02,10.95,-0.46,1.00
871,1071440977362.24,-8628944105539.40,178573496227.04,-1438157350923.23,-295.95,1668.32,-29.60,166.83,0.00,-0.00,0.00,-0.00,-1494475970289624320.00,13665919695854895104.00,-373618992572406080.00,3416479923963723776.00,-0.01,0.01,-0.00,0.00
872,1250014473.59,-10067101456.46,178573496.23,-1438157350.92,-0.33,1.84,-0.03,0.17,-57489491780568141726220288.00,125300175366103476471857152.00,-57489491780568141726220288.00,125300175366103476471857152.00,-1868094962862030.25,17082399619818620.00,-373618992572406.06,3416479923963724.00,0.05,-0.30,0.05,-0.30
873,1428587.97,-11505258.81,178573.50,-1438157.35,-0.02,0.10,-0.02,0.10,-114978983561136277815296.00,250600350732206963949568.00,-57489491780568138907648.00,125300175366103481974784.00,-2241713955434.44,20498879543782.34,-373618992572.41,3416479923963.72,-837961.68,4762509.84,-837961.68,4762509.84
874,1607.16,-12943.42,178.57,-1438.16,-0.00,0.00,-0.00,0.00,-172468475341704396800.00,375900526098310430720.00,-57489491780568137728.00,125300175366103482368.00,-2615332948.01,23915359467.75,-373618992.57,3416479923.96,-1675.92,9525.02,-837.96,4762.51
875,1.79,-14.38,0.18,-1.44,-0.00,0.00,-0.00,0.00,-229957967122272544.00,501200701464413952.00,-57489491780568136.00,125300175366103488.00,-2988951.94,27331839.39,-373618.99,3416479.92,-2.51,14.29,-0.84,4.76
876,0.00,-0.02,0.00,-0.00,1376942395861501246177280.00,-11089233982556510789566464.00,1376942395861501246177280.00,-11089233982556510789566464.00,-287447458902840.69,626500876830517.38,-57489491780568.14,125300175366103.48,-3362.57,30748.32,-373.62,3416.48,-0.00,0.02,-0.00,0.00
877,-55289458364353863680.00,362655150232971640832.00,-55289458364353863680.00,362655150232971640832.00,2753884791723002429440.00,-22178467965113022283776.00,1376942395861501214720.00,-11089233982556511141888.00,-344936950683.41,751801052196.62,-57489491780.57,125300175366.10,-3.74,34.16,-0.37,3.42,-0.00,0.00,-0.00,0.00
878,-110578916728707728.00,725310300465943296.00,-55289458364353864.00,362655150232971648.00,4130827187584503808.00,-33267701947669536768.00,1376942395861501184.00,-11089233982556512256.00,-402426442.46,877101227.56,-57489491.78,125300175.37,-0.00,0.04,-0.00,0.00,-16321446174857936896.00,149305660571300757504.00,-16321446174857936896.00,149305660571300757504.00
879,-165868375093061.59,1087965450698914.88,-55289458364353.87,362655150232971.62,5507769583446005.00,-44356935930226048.00,1376942395861501.25,-11089233982556512.00,-459915.93,1002401.40,-57489.49,125300.18,-0.00,0.00,-0.00,0.00,-32642892349715876.00,298611321142601536.00,-16321446174857938.00,149305660571300768.00
880,-221157833457.42,1450620600931.89,-55289458364.35,362655150232.97,6884711979307.51,-55446169912782.56,1376942395861.50,-11089233982556.51,-517.41,1127.70,-57.49,125.30,-0.00,0.00,-0.00,0.00,-48964338524573.81,447916981713902.38,-16321446174857.94,149305660571300.78
881,-276447291.82,1813275751.16,-55289458.36,362655150.23,8261654375.17,-66535403895.34,1376942395.86,-11089233982.56,-0.57,1.25,-0.06,0.13,0.75,-1.63,0.75,-1.63,-65285784699.43,597222642285.20,-16321446174.86,149305660571.30
882,-331736.75,2175930.90,-55289.46,362655.15,9638596.77,-77624637.88,1376942.40,-11089233.98,-0.00,0.01,-0.00,0.01,0.15,-0.33,0.15,-0.33,-81607230.87,746528302.86,-16321446.17,149305660.57
883,-387.03,2538.59,-55.29,362.66,11015.54,-88713.87,1376.94,-11089.23,7309310.68,-15930874.62,7309310.68,-15930874.62,0.00,-0.00,0.00,-0.00,-97928.68,895833.96,-16321.45,149305.66
884,-0.44,2.90,-0.06,0.36,12.39,-99.80,1.38,-11.09,14618.62,-31861.75,7309.31,-15930.87,0.00,-0.01,0.00,-0.01,-114.25,1045.14,-16.32,149.31
885,-0.00,0.02,-0.00,0.01,0.01,-0.11,0.00,-0.01,21.93,-47.79,7.31,-15.93,-916837751418345750528.00,6012064963277572014080.00,-916837751418345750528.00,6012064963277572014080.00,-0.13,1.19,-0.02,0.15
886,2603965828158.45,-20401050224284.13,2603965828158.45,-20401050224284.13,0.24,-2.16,0.24,-2.16,0.03,-0.06,0.01,-0.02,-1833675502836691456.00,12024129926555144192.00,-916837751418345728.00,6012064963277572096.00,-0.30,2.35,-0.30,2.35
887,5207931656.32,-40802100448.57,2603965828.16,-20401050224.28,0.01,-0.13,0.01,-0.13,-12273791725043664.00,-51849253783297352.00,-12273791725043664.00,-51849253783297352.00,-2750513254255037.00,18036194889832716.00,-916837751418345.75,6012064963277572.00,-0.01,0.04,-0.01,0.04
888,7811897.48,-61203150.67,2603965.83,-20401050.22,-33150013243.02,310671811815.79,-33150013243.02,310671811815.79,-24547583450087.33,-103698507566594.70,-12273791725043.66,-51849253783297.35,-3667351005673.38,24048259853110.29,-916837751418.35,6012064963277.57,-0.00,0.00,-0.00,0.00
889,10415.86,-81604.20,2603.97,-20401.05,-66300026.49,621343623.63,-33150013.24,310671811.82,-36821375175.13,-155547761349.89,-12273791725.04,-51849253783.30,-4584188757.09,30060324816.39,-916837751.42,6012064963.28,-0.00,0.00,-0.00,0.00
890,13.02,-102.01,2.60,-20.40,-99450.04,932015.44,-33150.01,310671.81,-49095166.90,-207397015.13,-12273791.73,-51849253.78,-5501026.51,36072389.78,-916837.75,6012064.96,-0.00,0.00,-0.00,0.00
891,0.02,-0.12,0.00,-0.02,-132.60,1242.69,-33.15,310.67,-61368.96,-259246.27,-12273.79,-51849.25,-6417.86,42084.45,-916.84,6012.06,3950441068243.52,-30950155248389.57,3950441068243.52,-30950155248389.57
892,0.00,-0.00,0.00,-0.00,-0.17,1.55,-0.03,0.31,-73.64,-311.10,-12.27,-51.85,-7.33,48.10,-0.92,6.01,7900882136.49,-61900310496.78,3950441068.24,-30950155248.39
893,0.10,-0.91,0.10,-0.91,-0.00,0.04,-0.00,0.04,-0.09,-0.36,-0.01,-0.05,-0.01,0.05,-0.00,0.01,11851323.20,-92850465.75,3950441.07,-30950155.25
894,-21004.37,62532.70,-21004.37,62532.70,-422208850777745193191866368.00,1228577029950051898210910208.00,-422208850777745193191866368.00,1228577029950051898210910208.00,607962.32,3264697.36,607962.32,3264697.37,-0.00,0.00,-0.00,0.00,15801.76,-123800.62,3950.44,-30950.16
895,-42.01,125.07,-21.00,62.53,-844417701555490451881984.00,2457154059900103920975872.00,-422208850777745225940992.00,1228577029950051960487936.00,1215.92,6529.39,607.96,3264.70,-0.00,0.00,-0.00,0.00,19.75,-154.75,3.95,-30.95
896,-0.06,0.19,-0.02,0.06,-1266626552333235912704.00,3685731089850155663360.00,-422208850777745260544.00,1228577029950051975168.00,1.82,9.79,0.61,3.26,-21403013143.62,63719511584.56,-21403013143.62,63719511584.56,0.02,-0.19,0.00,-0.03
897,2818914.49,-12135028.59,2818914.49,-12135028.59,-1688835403110981120.00,4914308119800207360.00,-422208850777745280.00,1228577029950052096.00,0.00,0.01,0.00,0.00,-42806026.29,127439023.17,-21403013.14,63719511.58,-6276581455.55,58651665470.64,-6276581455.55,58651665470.64
898,5637.83,-24270.06,2818.91,-12135.03,-2111044253888726.50,6142885149750259.00,-422208850777745.31,1228577029950052.00,0.00,0.00,0.00,0.00,-64209.04,191158.53,-21403.01,63719.51,-12553162.91,117303330.94,-6276581.46,58651665.47
899,8.46,-36.41,2.82,-12.14,-2533253104666.47,7371462179700.31,-422208850777.75,1228577029950.05,0.00,0.00,0.00,0.00,-85.61,254.88,-21.40,63.72,-18829.74,175955.00,-6276.58,58651.67
900,0.01,-0.05,0.00,-0.01,-2955461955.44,8600039209.65,-422208850.78,1228577029.95,929387859729589504.00,-4000886336837951488.00,929387859729589504.00,-4000886336837951488.00,-0.11,0.32,-0.02,0.06,-25.11,234.61,-6.28,58.65
901,-3512430.71,10901494.17,-3512430.71,10901494.17,-3377670.81,9828616.24,-422208.85,1228577.03,1858775719459179.00,-8001772673675903.00,929387859729589.50,-4000886336837951.50,-0.00,0.00,-0.00,0.00,-0.03,0.29,-0.01,0.06
902,-7024.86,21802.99,-3512.43,10901.49,-3799.88,11057.19,-422.21,1228.58,2788163579188.77,-12002659010513.86,929387859729.59,-4000886336837.95,-40552095.50,380000961.24,-40552095.50,380000961.24,-0.00,0.00,-0.00,0.00
903,-10.54,32.70,-3.51,10.90,-4.22,12.29,-0.42,1.23,3717551438.92,-16003545347.35,929387859.73,-4000886336.84,-81104.19,760001.92,-40552.10,380000.96,0.00,0.00,0.00,-0.00
904,-0.01,0.04,-0.00,0.01,-0.00,0.01,-0.00,0.00,4646939.30,-20004431.68,929387.86,-4000886.34,-121.66,1140.00,-40.55,380.00,-15044349492227995867283456.00,43776334323394831328477184.00,-15044349492227995867283456.00,43776334323394831328477184.00
905,471138358942448222208.00,-1507359290202628816896.00,471138358942448222208.00,-1507359290202628816896.00,-0.00,0.00,-0.00,0.00,5576.33,-24005.32,929.39,-4000.89,-0.16,1.52,-0.04,0.38,-30088698984455991197696.00,87552668646789661851648.00,-15044349492227995598848.00,43776334323394830925824.00
906,942276717884896512.00,-3014718580405257728.00,471138358942448256.00,-1507359290202628864.00,0.11,-1.03,0.11,-1.03,6.51,-28.01,0.93,-4.00,-0.00,0.03,-0.00,0.03,-45133048476683984896.00,131329002970184482816.00,-15044349492227995648.00,43776334323394830336.00
907,1413415076827344.75,-4522077870607887.00,471138358942448.25,-1507359290202629.00,-0.50,4.65,-0.50,4.65,0.01,-0.03,0.00,-0.00,14034760445272984.00,-83837794498310192.00,14034760445272984.00,-83837794498310192.00,-60177397968911984.00,175105337293579328.00,-15044349492227996.00,43776334323394832.00
908,1884553435769.79,-6029437160810.52,471138358942.45,-1507359290202.63,-0.00,0.01,-0.00,0.01,-6239601008416726016.00,30742905469577846784.00,-6239601008416726016.00,30742905469577846784.00,28069520890545.97,-167675588996620.38,14034760445272.98,-83837794498310.19,-75221747461139.98,218881671616974.19,-15044349492228.00,43776334323394.84
909,2355691794.71,-7536796451.01,471138358.94,-1507359290.20,-0.00,0.00,-0.00,0.00,-12479202016833452.00,61485810939155696.00,-6239601008416726.00,30742905469577848.00,42104281335.82,-251513383494.93,14034760445.27,-83837794498.31,-90266096953.37,262658005940.37,-15044349492.23,43776334323.39
910,2826830.15,-9044155.74,471138.36,-1507359.29,-0.00,0.00,-0.00,0.00,-18718803025250.18,92228716408733.55,-6239601008416.73,30742905469577.85,56139041.78,-335351177.99,14034760.45,-83837794.50,-105310446.45,306434340.26,-15044349.49,43776334.32
911,3297.97,-10551.52,471.14,-1507.36,-0.00,0.00,-0.00,0.00,-24958404033.67,122971621878.31,-6239601008.42,30742905469.58,70173.80,-419188.97,14034.76,-83837.79,-120354.80,350210.67,-15044.35,43776.33
912,3.77,-12.06,0.47,-1.51,-0.00,0.00,-0.00,0.00,-31198005.04,153714527.35,-6239601.01,30742905.47,84.21,-503.03,14.03,-83.84,-135.40,393.99,-15.04,43.78
913,0.00,-0.01,0.00,-0.00,14806924996193174828351488.00,-47373251463705263423356928.00,14806924996193174828351488.00,-47373251463705263423356928.00,-37437.61,184457.43,-6239.60,30742.91,0.10,-0.59,0.01,-0.08,-0.15,0.44,-0.02,0.04
914,-224241.74,626064.57,-224241.74,626064.57,29613849992386349891584.00,-94746502927410536644608.00,14806924996193174945792.00,-47373251463705268322304.00,-43.68,215.20,-6.24,30.74,-1.78,7.34,-1.78,7.34,-0.00,0.00,-0.00,0.00
915,-448.48,1252.13,-224.24,626.06,44420774988579528704.00,-142119754391115825152.00,14806924996193175552.00,-47373251463705272320.00,-0.05,0.25,-0.01,0.03,-0.00,0.01,-0.00,0.01,-7762318080042741442543616.00,32438540846290182407716864.00,-7762318080042741442543616.00,32438540846290182407716864.00
916,-0.67,1.88,-0.22,0.63,59227699984772704.00,-189493005854821088.00,14806924996193176.00,-47373251463705272.00,1351294918.78,-6741915850.43,1351294918.78,-6741915850.43,0.07,-0.18,0.07,-0.18,-15524636160085484109824.00,64877081692580364681216.00,-7762318080042742054912.00,32438540846290182340608.00
917,-0.03,0.09,-0.03,0.09,74034624980965.88,-236866257318526.38,14806924996193.18,-47373251463705.27,2702589.84,-13483831.70,1351294.92,-6741915.85,-127477613.08,355274617.19,-127477613.08,355274617.19,-23286954240128225280.00,97315622538870554624.00,-7762318080042741760.00,32438540846290182144.00
918,-0.00,0.00,-0.00,0.00,88841549977.16,-284239508782.23,14806924996.19,-47373251463.71,4053.88,-20225.75,1351.29,-6741.92,-254955.23,710549.23,-127477.61,355274.62,-31049272320170968.00,129754163385160736.00,-7762318080042742.00,32438540846290184.00
919,-0.00,0.00,-0.00,0.00,103648474.97,-331612760.25,14806925.00,-47373251.46,5.41,-26.97,1.35,-6.74,-382.43,1065.82,-127.48,355.27,-38811590400213.71,162192704231450.91,-7762318080042.74,32438540846290.18
920,-0.00,0.00,-0.00,0.00,118455.40,-378986.01,14806.92,-47373.25,0.01,-0.03,0.00,-0.01,-0.51,1.42,-0.13,0.36,-46573908480.26,194631245077.74,-7762318080.04,32438540846.29
921,100617877415965097984.00,-502005333744638099456.00,100617877415965097984.00,-502005333744638099456.00,133.26,-426.36,14.81,-47.37,0.33,-0.92,0.33,-0.92,-0.01,0.04,-0.01,0.04,-54336226.56,227069785.92,-7762318.08,32438540.85
922,201235754831930208.00,-1004010667489276160.00,100617877415965104.00,-502005333744638080.00,0.15,-0.47,0.01,-0.05,-227385.74,568301.87,-227385.74,568301.88,44659.33,-141314.11,44659.33,-141314.11,-62098.54,259508.33,-7762.32,32438.54
