//CSV contenant les positions et les vitesses de N=5 particules évoluant dans un espace infini durant T=1000 tours.
//Chaque particule est décrite à chaque tour par sa position x et y et sa vitesse vx et vy (ex pour la particule 0 : x0,y0,vx0,vy0).

Tour,x0,y0,vx0,vy0,x1,y1,vx1,vy1,x2,y2,vx2,vy2,x3,y3,vx3,vy3,x4,y4,vx4,vy4
873,0.66,-0.31,0.22,-0.10,-0.01,0.00,-0.00,0.00,24691693810226642944.00,63521425025046448.00,6172923452556660736.00,15880356256261612.00,-144983737623464648588820217856.00,66200091591214238263702192128.00,-144983737623464648588820217856.00,66200091591214238263702192128.00,0.03,-0.01,0.00,-0.00
874,-7416.87,3498.46,-7416.87,3498.46,53918842361557344256.00,-21651044581004193792.00,53918842361557344256.00,-21651044581004193792.00,30864617262783304.00,79401781281308.06,6172923452556661.00,15880356256261.61,-289967475246929290855448576.00,132400183182428480238256128.00,-144983737623464645427724288.00,66200091591214240119128064.00,0.00,-0.00,0.00,-0.00
875,-14.83,7.00,-7.42,3.50,107837684723114688.00,-43302089162008392.00,53918842361557344.00,-21651044581004196.00,37037540715339.97,95282137537.57,6172923452556.66,15880356256.26,-434951212870393911050240.00,198600274773642752032768.00,-144983737623464642609152.00,66200091591214245085184.00,0.00,-0.00,0.00,-0.00
876,-0.02,0.01,-0.01,0.00,161756527084672.03,-64953133743012.59,53918842361557.34,-21651044581004.20,43210464167.90,111162493.79,6172923452.56,15880356.26,-579934950493858562048.00,264800366364857008128.00,-144983737623464640512.00,66200091591214243840.00,-35894926583219139641344.00,16931284083500872892416.00,-35894926583219139641344.00,16931284083500872892416.00
877,-0.00,0.00,-0.00,0.00,215675369446.23,-86604178324.02,53918842361.56,-21651044581.00,49383387.62,127042.85,6172923.45,15880.36,-724918688117323264.00,331000457956071296.00,-144983737623464640.00,66200091591214248.00,-71789853166438277120.00,33862568167001747456.00,-35894926583219138560.00,16931284083500873728.00
878,-0.00,0.00,-0.00,0.00,269594211.81,-108255222.91,53918842.36,-21651044.58,55556.31,142.92,6172.92,15.88,-869902425740787.88,397200549547285.56,-144983737623464.66,66200091591214.25,-107684779749657424.00,50793852250502624.00,-35894926583219140.00,16931284083500874.00
879,-0.00,0.00,-0.00,0.00,323513.05,-129906.27,53918.84,-21651.04,61.73,0.16,6.17,0.02,-1014886163364.25,463400641138.50,-144983737623.46,66200091591.21,-143579706332876.56,67725136334003.50,-35894926583219.14,16931284083500.88
880,-0.00,0.00,-0.00,-0.00,377.43,-151.56,53.92,-21.65,0.07,0.00,0.01,0.00,-1159869900.99,529600732.73,-144983737.62,66200091.59,-179474632916.10,84656420417.50,-35894926583.22,16931284083.50
881,73575733164375392.00,189279660323247.97,73575733164375392.00,189279660323247.97,0.43,-0.17,0.05,-0.02,5904945.24,-2816952.42,5904945.24,-2816952.42,-1304853.64,595800.82,-144983.74,66200.09,-215369559.50,101587704.50,-35894926.58,16931284.08
882,147151466328750.78,378559320646.50,73575733164375.39,189279660323.25,0.00,-0.00,0.00,-0.00,11809.89,-5633.90,5904.95,-2816.95,-1449.84,662.00,-144.98,66.20,-251264.49,118518.99,-35894.93,16931.28
883,220727199493.13,567838980.97,73575733164.38,189279660.32,0.00,-0.00,0.00,-0.00,17.71,-8.45,5.90,-2.82,-1.59,0.73,-0.14,0.07,-287.16,135.45,-35.89,16.93
884,294302932.66,757118.64,73575733.16,189279.66,0.40,-0.18,0.40,-0.18,0.02,-0.01,0.01,-0.00,-0.45,0.21,-0.45,0.21,-0.32,0.15,-0.04,0.02
885,367878.67,946.40,73575.73,189.28,-4318037.16,1966085.87,-4318037.16,1966085.87,-11416557.83,5386454.57,-11416557.83,5386454.57,5639383234451.93,-2366594021419.81,5639383234451.93,-2366594021419.81,-0.00,0.00,-0.00,0.00
886,441.45,1.14,73.58,0.19,-8636.07,3932.17,-4318.04,1966.09,-22833.12,10772.91,-11416.56,5386.45,11278766468.90,-4733188042.84,5639383234.45,-2366594021.42,-0.00,0.00,-0.00,0.00
887,0.52,0.00,0.07,0.00,-12.95,5.90,-4.32,1.97,-34.25,16.16,-11.42,5.39,16918149.70,-7099782.06,5639383.23,-2366594.02,265045.61,681.76,265045.61,681.76
888,0.00,0.00,0.00,0.00,-0.02,0.01,-0.00,0.00,-0.05,0.02,-0.01,0.01,22557.53,-9466.38,5639.38,-2366.59,530.09,1.36,265.05,0.68
889,-737761070513660218048512.00,324784274921943432429568.00,-737761070513660218048512.00,324784274921943432429568.00,-1427626798519316643840.00,687891462557529800704.00,-1427626798519316643840.00,687891462557529800704.00,-0.00,0.00,-0.00,0.00,28.20,-11.83,5.64,-2.37,0.80,0.00,0.27,0.00
890,-1475522141027320463360.00,649568549843886931968.00,-737761070513660231680.00,324784274921943465984.00,-2855253597038633472.00,1375782925115059712.00,-1427626798519316736.00,687891462557529856.00,824.85,2.09,824.85,2.09,0.03,-0.01,0.01,-0.00,-1496.53,-31.93,-1496.53,-31.93
891,-2213283211540980736.00,974352824765830400.00,-737761070513660288.00,324784274921943488.00,-4282880395557950.00,2063674387672589.50,-1427626798519316.75,687891462557529.88,1.65,0.00,0.82,0.00,-0.74,-0.01,-0.74,-0.01,-2.99,-0.06,-1.50,-0.03
892,-2951044282054641.00,1299137099687774.00,-737761070513660.25,324784274921943.50,-5710507194077.27,2751565850230.12,-1427626798519.32,687891462557.53,0.06,0.00,0.05,0.00,804.79,8.83,804.79,8.83,-0.01,-0.00,-0.01,-0.00
893,-3688805352568.30,1623921374609.72,-737761070513.66,324784274921.94,-7138133992.60,3439457312.79,-1427626798.52,687891462.56,-44910839021524184.00,-379754175165258.38,-44910839021524184.00,-379754175165258.38,1.61,0.02,0.80,0.01,-0.72,-0.01,-0.72,-0.01
894,-4426566423.08,1948705649.53,-737761070.51,324784274.92,-8565760.79,4127348.78,-1427626.80,687891.46,-89821678043048.38,-759508350330.52,-44910839021524.19,-379754175165.26,0.07,0.00,0.06,0.00,995.91,11.01,995.91,11.01
895,-5164327.49,2273489.92,-737761.07,324784.27,-9993.39,4815.24,-1427.63,687.89,-134732517064.57,-1139262525.50,-44910839021.52,-379754175.17,0.00,0.00,0.00,0.00,1.99,0.02,1.00,0.01
896,-5902.09,2598.27,-737.76,324.78,-11.42,5.50,-1.43,0.69,-179643356.09,-1519016.70,-44910839.02,-379754.18,-0.19,-0.00,-0.19,-0.00,0.10,0.00,0.10,0.00
897,-6.64,2.92,-0.74,0.32,-0.01,0.01,-0.00,0.00,-224554.20,-1898.77,-44910.84,-379.75,358872860820.08,17201732318.73,358872860820.08,17201732318.73,-61194353795516.15,2678426316489.61,-61194353795516.15,2678426316489.61
898,-0.01,0.00,-0.00,0.00,1510302984997439767478211182592.00,-813089830659216111168892436480.00,1510302984997439767478211182592.00,-813089830659216111168892436480.00,-269.47,-2.28,-44.91,-0.38,717745721.64,34403464.64,358872860.82,17201732.32,-122388707591.03,5356852632.98,-61194353795.52,2678426316.49
899,-0.00,0.00,-0.00,0.00,3020605969994879442597445632.00,-1626179661318432266318249984.00,1510302984997439721298722816.00,-813089830659216133159124992.00,-0.31,-0.00,-0.04,-0.00,1076618.58,51605.20,358872.86,17201.73,-183583061.39,8035278.95,-61194353.80,2678426.32
900,-163727029.03,-1386338.70,-163727029.03,-1386338.70,4530908954992319215435776.00,-2439269491977648588455936.00,1510302984997439738478592.00,-813089830659216151412736.00,-0.00,-0.00,-0.00,-0.00,1435.49,68.81,358.87,17.20,-244777.42,10713.71,-61194.35,2678.43
901,-327454.06,-2772.68,-163727.03,-1386.34,6041211939989759197184.00,-3252359322636864978944.00,1510302984997439799296.00,-813089830659216113664.00,-0.00,-0.00,-0.00,-0.00,1.79,0.09,0.36,0.02,-305.97,13.39,-61.19,2.68
902,-491.18,-4.16,-163.73,-1.39,7551514924987198464.00,-4065449153296080896.00,1510302984997439744.00,-813089830659216128.00,-0.37,-0.02,-0.37,-0.02,0.11,0.01,0.10,0.00,-0.37,0.02,-0.06,0.00
903,-0.65,-0.01,-0.16,-0.00,9061817909984638.00,-4878538983955297.00,1510302984997439.75,-813089830659216.12,87292362611245023232.00,473695375096846221312.00,87292362611245023232.00,473695375096846221312.00,-803051.40,18614.91,-803051.40,18614.91,-497697667.25,-37388318.62,-497697667.25,-37388318.62
904,-0.00,-0.00,-0.00,-0.00,10572120894982.08,-5691628814614.51,1510302984997.44,-813089830659.22,174584725222490048.00,947390750193692416.00,87292362611245024.00,473695375096846208.00,-1606.10,37.23,-803.05,18.61,-995395.33,-74776.64,-497697.67,-37388.32
905,-0.00,-0.00,-0.00,-0.00,12082423879.98,-6504718645.27,1510302985.00,-813089830.66,261877087833735.09,1421086125290538.50,87292362611245.03,473695375096846.19,-2.41,0.06,-0.80,0.02,-1493.09,-112.16,-497.70,-37.39
906,0.05,-0.00,0.05,-0.00,13592726.86,-7317808.48,1510302.98,-813089.83,349169450444.98,1894781500387.38,87292362611.25,473695375096.85,-0.05,0.00,-0.04,0.00,-1.99,-0.15,-0.50,-0.04
907,-698155777218010.88,16183414161096.57,-698155777218010.88,16183414161096.57,15103.03,-8130.90,1510.30,-813.09,436461813.06,2368476875.48,87292362.61,473695375.10,0.22,0.02,0.22,0.02,-0.09,-0.01,-0.09,-0.01
908,-1396311554436.02,32366828322.19,-698155777218.01,16183414161.10,16.61,-8.94,1.51,-0.81,523754.18,2842172.25,87292.36,473695.38,-202149927.73,-15539832.53,-202149927.73,-15539832.53,-0.00,-0.00,-0.00,-0.00
909,-2094467331.65,48550242.48,-698155777.22,16183414.16,0.02,-0.01,0.00,-0.00,611.05,3315.87,87.29,473.70,-404299.86,-31079.67,-202149.93,-15539.83,322679026361288359936000.00,-171722896372425411264512.00,322679026361288359936000.00,-171722896372425411264512.00
910,-2792623.11,64733.66,-698155.78,16183.41,0.00,-0.00,0.00,-0.00,0.70,3.79,0.09,0.47,-606.45,-46.62,-202.15,-15.54,645358052722576719872.00,-343445792744850849792.00,322679026361288359936.00,-171722896372425424896.00
911,-3490.78,80.92,-698.16,16.18,-0.00,-0.00,-0.00,-0.00,0.00,0.01,0.00,0.00,-0.81,-0.06,-0.20,-0.02,968037079083865088.00,-515168689117276288.00,322679026361288384.00,-171722896372425440.00
912,-4.19,0.10,-0.70,0.02,12807792869512352690207719424.00,69503581654357358485713190912.00,12807792869512352690207719424.00,69503581654357358485713190912.00,-607.82,-51.26,-607.82,-51.26,0.00,-0.00,0.00,-0.00,1290716105445153.50,-686891585489701.75,322679026361288.38,-171722896372425.44
913,-0.01,0.00,-0.00,0.00,25615585739024705861451776.00,139007163308714728378859520.00,12807792869512352930725888.00,69503581654357364189429760.00,-1.22,-0.10,-0.61,-0.05,-7640711242715452085685452800.00,346701391434105595120058368.00,-7640711242715452085685452800.00,346701391434105595120058368.00,1613395131806.44,-858614481862.13,322679026361.29,-171722896372.43
914,2.31,0.20,2.31,0.20,38423378608537053691904.00,208510744963072091226112.00,12807792869512352628736.00,69503581654357366538240.00,-0.01,-0.00,-0.00,-0.00,-15281422485430903741874176.00,693402782868211255738368.00,-7640711242715451870937088.00,346701391434105627869184.00,1936074158.17,-1030337378.23,322679026.36,-171722896.37
915,0.07,0.01,0.07,0.01,51231171478049406976.00,278014326617429475328.00,12807792869512353792.00,69503581654357368832.00,20647869279795248.00,1751731526458507.00,20647869279795248.00,1751731526458507.00,-22922133728146357223424.00,1040104174302316855296.00,-7640711242715452407808.00,346701391434105618432.00,2258753.18,-1202060.27,322679.03,-171722.90
916,0.00,0.00,0.00,0.00,64038964347561760.00,347517908271786816.00,12807792869512354.00,69503581654357368.00,41295738559590.50,3503463052917.01,20647869279795.25,1751731526458.51,-30562844970861809664.00,1386805565736422400.00,-7640711242715452416.00,346701391434105600.00,2581.43,-1373.78,322.68,-171.72
917,0.00,0.00,0.00,0.00,76846757217074.11,417021489926144.19,12807792869512.35,69503581654357.37,61943607839.39,5255194579.38,20647869279.80,1751731526.46,-38203556213577264.00,1733506957170528.00,-7640711242715453.00,346701391434105.62,2.90,-1.55,0.32,-0.17
918,-0.01,0.00,-0.01,0.00,89654550086.59,486525071580.50,12807792869.51,69503581654.36,82591477.12,7006926.11,20647869.28,1751731.53,-45844267456292.72,2080208348604.63,-7640711242715.45,346701391434.11,0.01,-0.00,0.01,-0.00
919,20350400009406654852366336.00,-10830049483220074100686848.00,20350400009406654852366336.00,-10830049483220074100686848.00,102462342.96,556028653.23,12807792.87,69503581.65,103239.35,8758.66,20647.87,1751.73,-53484978699.01,2426909740.04,-7640711242.72,346701391.43,0.00,-0.00,0.00,-0.00
920,40700800018813311516672.00,-21660098966440149778432.00,20350400009406655758336.00,-10830049483220074889216.00,115270.14,625532.23,12807.79,69503.58,123.89,10.51,20.65,1.75,-61125689.94,2773611.13,-7640711.24,346701.39,0.00,-0.00,0.00,-0.00
921,61051200028219965440.00,-32490148449660223488.00,20350400009406656512.00,-10830049483220074496.00,128.08,695.04,12.81,69.50,0.14,0.01,0.02,0.00,-68766.40,3120.31,-7640.71,346.70,3800008991229.19,322386866802.11,3800008991229.19,322386866802.11
922,81401600037626624.00,-43320197932880296.00,20350400009406656.00,-10830049483220074.00,0.14,0.76,0.01,0.07,-8.57,1766.03,-8.57,1766.03,-76.41,3.47,-7.64,0.35,7600017982.46,644773733.60,3800008991.23,322386866.80
923,101752000047033.28,-54150247416100.38,20350400009406.66,-10830049483220.07,0.00,0.00,0.00,0.00,-0.02,3.53,-0.01,1.77,-0.08,0.00,-0.01,0.00,11400026.97,967160.60,3800008.99,322386.87
924,122102400056.44,-64980296899.32,20350400009.41,-10830049483.22,-4449156174733108.00,157444045792637.25,-4449156174733108.00,157444045792637.25,0.00,0.01,0.00,0.01,4455595059550954.50,265030504726830.41,4455595059550954.50,265030504726830.41,15200.04,1289.55,3800.01,322.39
925,142452800.07,-75810346.38,20350400.01,-10830049.48,-8898312349466.22,314888091585.27,-4449156174733.11,157444045792.64,0.00,0.00,0.00,0.00,8911190119101.91,530061009453.66,4455595059550.96,265030504726.83,19.00,1.61,3.80,0.32
926,162803.20,-86640.40,20350.40,-10830.05,-13347468524.20,472332137.38,-4449156174.73,157444045.79,-0.00,0.00,-0.00,0.00,13366785178.65,795091514.18,4455595059.55,265030504.73,0.02,0.00,0.00,0.00
927,183.15,-97.47,20.35,-10.83,-17796624.70,629776.18,-4449156.17,157444.05,101451800461223022034944.00,8606927155146455515136.00,101451800461223022034944.00,8606927155146455515136.00,17822380.24,1060122.02,4455595.06,265030.50,0.00,0.00,0.00,0.00
928,0.20,-0.11,0.02,-0.01,-22245.78,787.22,-4449.16,157.44,202903600922446036992.00,17213854310292912128.00,101451800461223018496.00,8606927155146456064.00,22277.98,1325.15,4455.60,265.03,8169601955.36,-4348347142.64,8169601955.36,-4348347142.64
929,0.00,-0.00,0.00,-0.00,-26.69,0.94,-4.45,0.16,304355401383669056.00,25820781465439368.00,101451800461223024.00,8606927155146456.00,26.73,1.59,4.46,0.27,16339203.91,-8696694.29,8169601.96,-4348347.14
930,0.00,-0.00,0.00,-0.00,-0.03,0.00,-0.00,0.00,405807201844892.12,34427708620585.82,101451800461223.03,8606927155146.46,0.03,0.00,0.00,0.00,24508.81,-13045.04,8169.60,-4348.35
931,-62320187469394870272.00,170343217205698723840.00,-62320187469394870272.00,170343217205698723840.00,223583123744150624.00,2701312982756989.00,223583123744150624.00,2701312982756989.00,507259002306.12,43034635775.73,101451800461.22,8606927155.15,0.00,0.00,0.00,0.00,32.68,-17.39,8.17,-4.35
932,-124640374938789744.00,340686434411397440.00,-62320187469394872.00,170343217205698720.00,447166247488301.25,5402625965513.98,223583123744150.62,2701312982756.99,608710802.77,51641562.93,101451800.46,8606927.16,0.00,0.00,0.00,0.00,0.04,-0.02,0.01,-0.00
933,-186960562408184.62,511029651617096.12,-62320187469394.88,170343217205698.72,670749371232.45,8103938948.27,223583123744.15,2701312982.76,710162.60,60248.49,101451.80,8606.93,9500054576072421376.00,-5056498527352783872.00,9500054576072421376.00,-5056498527352783872.00,0.00,-0.00,0.00,-0.00
934,-249280749877.58,681372868822.79,-62320187469.39,170343217205.70,894332494.98,10805251.93,223583123.74,2701312.98,811.61,68.86,101.45,8.61,19000109152144844.00,-10112997054705568.00,9500054576072422.00,-5056498527352784.00,0.00,-0.00,0.00,-0.00
935,-311600937.35,851716086.03,-62320187.47,170343217.21,1117915.62,13506.56,223583.12,2701.31,0.91,0.08,0.10,0.01,28500163728217.27,-15169495582058.35,9500054576072.42,-5056498527352.78,104.83,8.89,104.83,8.89
936,-373921.12,1022059.30,-62320.19,170343.22,1341.50,16.21,223.58,2.70,0.00,0.00,0.00,0.00,38000218304.29,-20225994109.41,9500054576.07,-5056498527.35,0.21,0.02,0.10,0.01
937,-436.24,1192.40,-62.32,170.34,1.57,0.02,0.22,0.00,32161723545.86,2728524651.25,32161723545.86,2728524651.25,47500272.88,-25282492.64,9500054.58,-5056498.53,-1.93,-0.00,-1.93,-0.00
938,-0.50,1.36,-0.06,0.17,0.04,-0.02,0.04,-0.02,64323447.09,5457049.30,32161723.55,2728524.65,57000.33,-30338.99,9500.05,-5056.50,-0.34,-0.13,-0.34,-0.13
939,-0.56,2.27,-0.56,2.27,-7227936.61,-2034981.77,-7227936.61,-2034981.77,96485.17,8185.57,32161.72,2728.52,66.50,-35.40,9.50,-5.06,0.00,-0.05,0.00,-0.05
940,-0.01,0.06,-0.01,0.05,-14455.87,-4069.96,-7227.94,-2034.98,128.65,10.91,32.16,2.73,0.08,-0.04,0.01,-0.01,29598029574325212.00,4047971635917294.50,29598029574325212.00,4047971635917294.50
941,8786139347959.71,-9485532845982.61,8786139347959.71,-9485532845982.61,-21.68,-6.10,-7.23,-2.03,0.16,0.01,0.03,0.00,374817075706575.38,239075803985115.22,374817075706575.38,239075803985115.22,59196059148650.42,8095943271834.59,29598029574325.21,4047971635917.29
942,17572278695.92,-18971065691.97,8786139347.96,-9485532845.98,-0.03,-0.01,-0.01,-0.00,-106153941402.96,-12187957334.41,-106153941402.96,-12187957334.41,749634151413.15,478151607970.23,374817075706.58,239075803985.12,88794088722.98,12143914907.75,29598029574.33,4047971635.92
943,26358418.04,-28456598.54,8786139.35,-9485532.85,-0.00,-0.00,-0.00,-0.00,-212307882.81,-24375914.67,-106153941.40,-12187957.33,1124451227.12,717227411.96,374817075.71,239075803.99,118392118.30,16191886.54,29598029.57,4047971.64
944,35144.56,-37942.13,8786.14,-9485.53,-0.00,-0.00,-0.00,-0.00,-318461.82,-36563.87,-106153.94,-12187.96,1499268.30,956303.22,374817.08,239075.80,147990.15,20239.86,29598.03,4047.97
945,43.93,-47.43,8.79,-9.49,-0.00,-0.00,-0.00,0.00,-424.62,-48.75,-106.15,-12.19,1874.09,1195.38,374.82,239.08,177.59,24.29,29.60,4.05
946,0.05,-0.06,0.01,-0.01,8849850327089647.00,-9554315329358066.00,8849850327089647.00,-9554315329358066.00,-0.53,-0.06,-0.11,-0.01,2.25,1.43,0.37,0.24,0.21,0.03,0.03,0.00
947,261818928586.93,144493407864.80,261818928586.93,144493407864.80,17699700654179.29,-19108630658716.13,8849850327089.65,-9554315329358.07,2062.55,249.52,2062.55,249.52,0.04,0.03,0.03,0.02,-464934082997.21,-8755193321.09,-464934082997.21,-8755193321.09
948,523637857.17,288986815.73,261818928.59,144493407.86,26549550981.27,-28662945988.07,8849850327.09,-9554315329.36,4.13,0.50,2.06,0.25,-0.00,-0.00,-0.00,-0.00,-929868165.99,-17510386.64,-464934083.00,-8755193.32
949,785456.79,433480.22,261818.93,144493.41,35399401.31,-38217261.32,8849850.33,-9554315.33,0.01,0.00,0.00,0.00,40964387508467750980124934144.00,4730638049818716060820439040.00,40964387508467750980124934144.00,4730638049818716060820439040.00,-1394802.25,-26265.58,-464934.08,-8755.19
950,1047.28,577.97,261.82,144.49,44249.25,-47771.58,8849.85,-9554.32,0.00,0.00,0.00,0.00,81928775016935508282441728.00,9461276099637432207540224.00,40964387508467754141220864.00,4730638049818716103770112.00,-1859.74,-35.02,-464.93,-8.76
951,1.31,0.72,0.26,0.14,53.10,-57.33,8.85,-9.55,-1.03,-0.57,-1.03,-0.57,122893162525403253833728.00,14191914149456149217280.00,40964387508467754074112.00,4730638049818716405760.00,-2.32,-0.04,-0.46,-0.01
952,0.03,0.01,0.02,0.01,0.06,-0.07,0.01,-0.01,-2.47,-2.68,-2.47,-2.68,163857550033871011840.00,18922552199274864640.00,40964387508467752960.00,4730638049818716160.00,-0.11,0.03,-0.11,0.03
953,1044143500141361.50,-2293566331129156.00,1044143500141361.50,-2293566331129156.00,-53415395573.30,27906673012.51,-53415395573.30,27906673012.51,-0.01,-0.01,-0.00,-0.01,204821937542338752.00,23653190249093580.00,40964387508467752.00,4730638049818716.00,94211747380864.69,-29031545354502.29,94211747380864.69,-29031545354502.29
954,2088287000282.72,-4587132662258.31,1044143500141.36,-2293566331129.16,-106830791.15,55813346.03,-53415395.57,27906673.01,-0.00,-0.00,-0.00,-0.00,245786325050806.50,28383828298912.30,40964387508467.75,4730638049818.72,188423494761.73,-58063090709.00,94211747380.86,-29031545354.50
955,3132430500.42,-6880698993.39,1044143500.14,-2293566331.13,-160246.19,83720.02,-53415.40,27906.67,-0.00,-0.00,-0.00,-0.00,286750712559.27,33114466348.73,40964387508.47,4730638049.82,282635242.14,-87094636.06,94211747.38,-29031545.35
